aane-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	aanaghesnaghtuq
aange-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	aangataghaghtuq
akingite-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	akingitaghaghtuq
allngugh-~aghte[V→V][V][Intr][Ind][3Sg]	allngughaghtuq
aveg-~aghte[V→V][V][Intr][Ind][3Sg]	aavgaghtuq
esleqe-aghaghte[V→V][V][Intr][Ind][3Sg]	esleqaghaghtuq
estu-aghaghte[V→V][V][Intr][Ind][3Sg]	estaaghaghtuq
itegh-~aatagh[V→V][V][Intr][Ind][3Sg]	iitghaataghtuq
kaate-~aatagh[V→V][V][Intr][Ind][3Sg]	kaataataghtuq
kaate-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	kaataghesnaghtuq
kayngaaghagh*[N][Abs][Unpd][Sg]	kayngaaghaq
mamleg-~aghtagh[V→V][V][Intr][Ind][3Sg]	mamlegaghtaghtuq
mani-aghaghte[V→V][V][Intr][Ind][3Sg]	maniighaghtuq
mayugh-~aghte[V→V][V][Intr][Ind][3Sg]	mayughaghtuq
mesaqaaghagh*[N][Abs][Unpd][Sg]	mesaqaaghaq
neghe-@₁~fyug[V→V]-~aghte[V→V][V][Intr][Ind][3Sg]	neghyugaghtuq
nguuyngaaghagh*[N][Abs][Unpd][Sg]	nguuyngaaghaq
pangaleg-~aghtagh[V→V][V][Intr][Ind][3Sg]	pangalgaghtaghtuq
pi-aghaghte[V→V][V][Intr][Ind][3Sg]	piighaghtuq
pinigh-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	pinighataghaghtuq
qepghagh-~aghtagh[V→V][V][Intr][Ind][3Sg]	qepghaghaghtaghtuq
qiya-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	qiyaghesnaghtuq
sipelaaghagh[N][Abs][Unpd][Sg]	sipelaaghaq
sukate*-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	sukataghaghtuq
taake-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	taakataghaghtuq
taaqe-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	taaqaghesnaghtuq
tagi-aghaghte[V→V][V][Intr][Ind][3Sg]	tagiighaghtuq
tagi-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	tagighesnaghtuq
talugh-~aghtagh[V→V][V][Intr][Ind][3Sg]	talughaghtaghtuq
uglagh-~(at)aghagh[V→V][V][Intr][Ind][3Pl]	uglaghataghaghtut
umu-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	umaataghaghtuq
yuungaaghagh*[N][Abs][Unpd][Sg]	yuungaaghaq
